batch_code,department,division,series,subseries,piece,ordinal,file_uuid,file_path,file_checksum,resource_uri,scan_operator,scan_id,scan_location,scan_native_format,scan_timestamp,image_resolution,image_width,image_height,image_tonal_resolution,image_format,image_colour_space,process_location,jp2_creation_timestamp,uuid_timestamp,embed_timestamp,image_split,image_split_other_uuid,image_split_operator,image_split_timestamp,image_crop,image_crop_operator,image_crop_timestamp,image_deskew,image_deskew_operator,image_deskew_timestamp,comments
tmtsample01,BT,,31,,558884,47,4499b9e6-ac9a-42e6-8843-774abc2291c0,file:///BT/31/558884/0047.jp2,17de37cf7e718c6ff7f3bb40d4002fee95504c471b3e8e99111e9315a545c0a9,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4499b9e6-ac9a-42e6-8843-774abc2291c0,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:58:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:06+00:00,2013-12-09T15:43:06+00:00,2013-12-09T15:43:06+00:00,no,,,,manual,MJ001,2013-12-05T11:52:27+00:00,no,,,
tmtsample01,BT,,31,,558884,48,79d31bf9-f816-485c-9601-394757686e64,file:///BT/31/558884/0048.jp2,b17a954df7a36a3d1f5b89995fdc22eac4865d539907ab527fb5714b60e4f8d0,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/79d31bf9-f816-485c-9601-394757686e64,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:59:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:13+00:00,2013-12-09T15:43:13+00:00,2013-12-09T15:43:13+00:00,no,,,,manual,MJ001,2013-12-05T11:52:31+00:00,no,,,
tmtsample01,BT,,31,,558884,49,ae66ec5e-b813-4e5e-9e4b-c78d69fa8979,file:///BT/31/558884/0049.jp2,b8e39a4314ebe9e2ee9c2ed9df2e62aa85987f7bd76dd3f62e2659e99c3ab13c,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/ae66ec5e-b813-4e5e-9e4b-c78d69fa8979,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:59:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:20+00:00,2013-12-09T15:43:20+00:00,2013-12-09T15:43:20+00:00,no,,,,manual,MJ001,2013-12-05T11:52:35+00:00,no,,,
tmtsample01,BT,,31,,558884,50,3e16aaa5-9ad8-4ff2-8783-411b773bf44e,file:///BT/31/558884/0050.jp2,1bf8accd89d2b5ff9f79018f8d66116752bff6220bb4c044de260f33f18febdd,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/3e16aaa5-9ad8-4ff2-8783-411b773bf44e,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:27+00:00,2013-12-09T15:43:27+00:00,2013-12-09T15:43:27+00:00,no,,,,manual,MJ001,2013-12-05T11:52:41+00:00,no,,,
tmtsample01,BT,,31,,558884,51,ffea0111-c997-4768-96ea-43289fd60120,file:///BT/31/558884/0051.jp2,ad4748c2ad0809e786f5490eef34e96e913cc63bdadf3b9ef80757a9c21a6136,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/ffea0111-c997-4768-96ea-43289fd60120,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:34+00:00,2013-12-09T15:43:33+00:00,2013-12-09T15:43:34+00:00,no,,,,manual,MJ001,2013-12-05T11:52:45+00:00,no,,,
tmtsample01,BT,,31,,558884,52,037b7896-b9a8-4ad5-962d-f535d0a238a5,file:///BT/31/558884/0052.jp2,3219e1e5c7d161b4e42240a5fe6bf91824d60e14dc5c3f6b8fc0f05f3f9eb06d,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/037b7896-b9a8-4ad5-962d-f535d0a238a5,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:41+00:00,2013-12-09T15:43:40+00:00,2013-12-09T15:43:41+00:00,no,,,,manual,MJ001,2013-12-05T11:52:50+00:00,no,,,
tmtsample01,BT,,31,,558884,53,f4e98cbf-9c7f-4df1-98ef-f53b58ea4c88,file:///BT/31/558884/0053.jp2,bf79324add2929c55ceb3836cee444d09d07d2fb4ecc6e58034b9adea4f316bb,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/f4e98cbf-9c7f-4df1-98ef-f53b58ea4c88,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:47+00:00,2013-12-09T15:43:47+00:00,2013-12-09T15:43:47+00:00,no,,,,manual,MJ001,2013-12-05T11:52:55+00:00,no,,,
tmtsample01,BT,,31,,558884,54,e44fd631-df0c-482e-8ecc-d82a95b480a4,file:///BT/31/558884/0054.jp2,8197233ed4d15298563fc17d091ff2085ff6b048d74516a97fd35e2c82fb083f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/e44fd631-df0c-482e-8ecc-d82a95b480a4,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:43:54+00:00,2013-12-09T15:43:54+00:00,2013-12-09T15:43:54+00:00,no,,,,manual,MJ001,2013-12-05T11:52:59+00:00,no,,,
tmtsample01,BT,,31,,558884,55,b2c9055c-1b96-421d-bf42-33f926c92aca,file:///BT/31/558884/0055.jp2,c8001b20d1bccd5522031bd2bf7d080915b6981876aef90524bffd5cc7849801,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/b2c9055c-1b96-421d-bf42-33f926c92aca,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:01+00:00,2013-12-09T15:44:00+00:00,2013-12-09T15:44:01+00:00,no,,,,manual,MJ001,2013-12-05T11:53:04+00:00,no,,,
tmtsample01,BT,,31,,558884,56,61d1efb2-1fd1-47e4-8e9d-cf31515f1b42,file:///BT/31/558884/0056.jp2,8fe5a17903993a8d22e1d2c65292f5d9b1821e45e374bf3afc4ac4e03e03aeb9,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/61d1efb2-1fd1-47e4-8e9d-cf31515f1b42,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:07+00:00,2013-12-09T15:44:07+00:00,2013-12-09T15:44:07+00:00,no,,,,manual,MJ001,2013-12-05T11:53:09+00:00,no,,,
tmtsample01,BT,,31,,558884,57,87e988de-bdb7-4dc1-b745-864c2708a5c2,file:///BT/31/558884/0057.jp2,4b9bec8dc25162181892c8e571a772d1c98e3b3f27109bdfb36ef83a12c1f910,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/87e988de-bdb7-4dc1-b745-864c2708a5c2,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:14+00:00,2013-12-09T15:44:14+00:00,2013-12-09T15:44:14+00:00,no,,,,manual,MJ001,2013-12-05T11:53:15+00:00,no,,,
tmtsample01,BT,,31,,558884,58,d3c5e7f2-d31f-4bf9-a92d-3ddb5695cb0c,file:///BT/31/558884/0058.jp2,080e99a0d3c5844f0a58d87842c30c98e19e485e18531a6a48420c7bc01e3842,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/d3c5e7f2-d31f-4bf9-a92d-3ddb5695cb0c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:21+00:00,2013-12-09T15:44:21+00:00,2013-12-09T15:44:21+00:00,no,,,,manual,MJ001,2013-12-05T11:53:19+00:00,no,,,
tmtsample01,BT,,31,,558884,59,249c3ec0-718e-4c78-9a9c-c0a2fcea3d10,file:///BT/31/558884/0059.jp2,f0b243826a15129947880f16cd2df6bcf49e705aa67f800da0fb25ed214d2450,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/249c3ec0-718e-4c78-9a9c-c0a2fcea3d10,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3130,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:28+00:00,2013-12-09T15:44:27+00:00,2013-12-09T15:44:28+00:00,no,,,,manual,MJ001,2013-12-05T11:53:54+00:00,no,,,
tmtsample01,BT,,31,,558884,60,b5df30f6-c2a0-47f3-bdb7-05d94641324a,file:///BT/31/558884/0060.jp2,8c51680d9230fbbde795079b828371f50ba8ebed2108b95bda62ffdfc646e9f9,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/b5df30f6-c2a0-47f3-bdb7-05d94641324a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:34+00:00,2013-12-09T15:44:34+00:00,2013-12-09T15:44:34+00:00,no,,,,manual,MJ001,2013-12-05T11:54:04+00:00,no,,,
tmtsample01,BT,,31,,558884,61,6cc58976-3f2b-4d55-869a-c97bfc3f08db,file:///BT/31/558884/0061.jp2,993e74b088eb24d00be74b89dd03f94f33b98f5e6d8b62b7902763b3584eb991,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/6cc58976-3f2b-4d55-869a-c97bfc3f08db,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:41+00:00,2013-12-09T15:44:41+00:00,2013-12-09T15:44:41+00:00,no,,,,manual,MJ001,2013-12-05T11:54:09+00:00,no,,,
tmtsample01,BT,,31,,558884,62,9f1b1f8d-ee9d-4c71-a246-9c5369c903e7,file:///BT/31/558884/0062.jp2,2bd60522e81a4cdc9a0f2fd83d9196a217be4bf455f9ace99dc494740468a421,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/9f1b1f8d-ee9d-4c71-a246-9c5369c903e7,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:48+00:00,2013-12-09T15:44:48+00:00,2013-12-09T15:44:48+00:00,no,,,,manual,MJ001,2013-12-05T11:54:15+00:00,no,,,
tmtsample01,BT,,31,,558884,63,f31d91e6-52b6-4861-a96c-553254db8d19,file:///BT/31/558884/0063.jp2,b060dbd8ecb1321fb3566be832fbd310172db306143e85d6f2f8747f1b0950c2,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/f31d91e6-52b6-4861-a96c-553254db8d19,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:44:55+00:00,2013-12-09T15:44:54+00:00,2013-12-09T15:44:55+00:00,no,,,,manual,MJ001,2013-12-05T11:54:19+00:00,no,,,
tmtsample01,BT,,31,,558884,64,b6c11f8d-f37c-4de4-8d86-c951c17d1a14,file:///BT/31/558884/0064.jp2,0622f6cf34f335ac54331439bc37bd37197be403b3288161b5030985042c89f5,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/b6c11f8d-f37c-4de4-8d86-c951c17d1a14,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:50:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:02+00:00,2013-12-09T15:45:01+00:00,2013-12-09T15:45:02+00:00,no,,,,manual,MJ001,2013-12-05T11:54:25+00:00,no,,,
tmtsample01,BT,,31,,558884,65,c3417593-9d27-4d29-8820-446492e540fe,file:///BT/31/558884/0065.jp2,c8ed6264297197b73611491791f09791a53de741c34f932450909937ef2cdbac,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/c3417593-9d27-4d29-8820-446492e540fe,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:09+00:00,2013-12-09T15:45:08+00:00,2013-12-09T15:45:09+00:00,no,,,,manual,MJ001,2013-12-05T11:54:29+00:00,no,,,
tmtsample01,BT,,31,,558884,66,eca5dc41-b55c-427a-a235-a89b0eba7e2a,file:///BT/31/558884/0066.jp2,58028baff3c1e57e70ac37cb1cbe131351a89de1922e68cf7580c0bf8b9438b5,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/eca5dc41-b55c-427a-a235-a89b0eba7e2a,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:15+00:00,2013-12-09T15:45:15+00:00,2013-12-09T15:45:15+00:00,no,,,,manual,MJ001,2013-12-05T11:54:33+00:00,no,,,
tmtsample01,BT,,31,,558884,67,47725ed2-78f0-40f1-82db-9b7ccf2259b0,file:///BT/31/558884/0067.jp2,75b0f7e0f5a99a24faa70dbef58a05ada8bf7b44f4799e63545a7cf40077434f,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/47725ed2-78f0-40f1-82db-9b7ccf2259b0,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:22+00:00,2013-12-09T15:45:22+00:00,2013-12-09T15:45:22+00:00,no,,,,manual,MJ001,2013-12-05T11:54:37+00:00,no,,,
tmtsample01,BT,,31,,558884,68,4c77c1b4-608f-4d8c-a001-87c144305235,file:///BT/31/558884/0068.jp2,330f1f167c3cc6046a7560bdc239b7540cbd359f48879a0920d12982d58955e1,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4c77c1b4-608f-4d8c-a001-87c144305235,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:29+00:00,2013-12-09T15:45:28+00:00,2013-12-09T15:45:29+00:00,no,,,,manual,MJ001,2013-12-05T11:54:41+00:00,no,,,
tmtsample01,BT,,31,,558884,69,c07e3e71-d3af-4802-ad34-8634a970c742,file:///BT/31/558884/0069.jp2,dbdb9b132b73e2bfaa947aa63e2e116bb5db14be696c5a2cbabc419c063500ca,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/c07e3e71-d3af-4802-ad34-8634a970c742,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:36+00:00,2013-12-09T15:45:35+00:00,2013-12-09T15:45:36+00:00,no,,,,manual,MJ001,2013-12-05T11:54:45+00:00,no,,,
tmtsample01,BT,,31,,558884,70,370c727d-e971-4501-8c6b-84b47e1e4e26,file:///BT/31/558884/0070.jp2,b0cca962dc1922070c7e25dbc9f6a3cf1c3bd78376232a03060d679e65365c66,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/370c727d-e971-4501-8c6b-84b47e1e4e26,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:42+00:00,2013-12-09T15:45:42+00:00,2013-12-09T15:45:42+00:00,no,,,,manual,MJ001,2013-12-05T11:54:51+00:00,no,,,
tmtsample01,BT,,31,,558884,71,48529b67-078a-4204-aba1-6a3e16cdde90,file:///BT/31/558884/0071.jp2,a587ca486f1a0f980ba87c9cdca5751a96db4eb456760e9853e94b406e61e12c,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/48529b67-078a-4204-aba1-6a3e16cdde90,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:49+00:00,2013-12-09T15:45:49+00:00,2013-12-09T15:45:49+00:00,no,,,,manual,MJ001,2013-12-05T11:54:55+00:00,no,,,
tmtsample01,BT,,31,,558884,72,c9c7e799-918a-4814-a26e-2bdab177e73f,file:///BT/31/558884/0072.jp2,711747112201498de3694546a141a71a23b2f5f1b2ebc1ef5d32ccd3ef59de7d,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/c9c7e799-918a-4814-a26e-2bdab177e73f,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:45:56+00:00,2013-12-09T15:45:56+00:00,2013-12-09T15:45:56+00:00,no,,,,manual,MJ001,2013-12-05T11:55:00+00:00,no,,,
tmtsample01,BT,,31,,558884,73,955c4216-95c2-4c9e-819e-8e72f5774393,file:///BT/31/558884/0073.jp2,0691376fc193d6ad6385a5b1330d8ca43ab0fd2533f7a6fb60e328fa8b06aaa7,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/955c4216-95c2-4c9e-819e-8e72f5774393,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:03+00:00,2013-12-09T15:46:02+00:00,2013-12-09T15:46:03+00:00,no,,,,manual,MJ001,2013-12-05T11:55:04+00:00,no,,,
tmtsample01,BT,,31,,558884,74,5a325dea-4c85-46c3-9a01-c989304025f3,file:///BT/31/558884/0074.jp2,4d75588ad64f62865e2c735f340a3cbc3833aa1d7f8151b156c70f5384f146df,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/5a325dea-4c85-46c3-9a01-c989304025f3,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:09+00:00,2013-12-09T15:46:09+00:00,2013-12-09T15:46:09+00:00,no,,,,manual,MJ001,2013-12-05T11:55:09+00:00,no,,,
tmtsample01,BT,,31,,558884,75,d5fa2f34-01f4-4590-bc80-305d4beb3c11,file:///BT/31/558884/0075.jp2,a37e2d496b98fe32e8ecd9c625afd64207bbc4b52300e63b00670ca51ae3284b,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/d5fa2f34-01f4-4590-bc80-305d4beb3c11,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:16+00:00,2013-12-09T15:46:16+00:00,2013-12-09T15:46:16+00:00,no,,,,manual,MJ001,2013-12-05T11:55:14+00:00,no,,,
tmtsample01,BT,,31,,558884,76,791efe2a-3b29-4ad9-846c-f09963bec358,file:///BT/31/558884/0076.jp2,39d3762f9f1c7ac69c9a318d0a7d0eca44484e5796f47bd9b4b0c22ea20ebf13,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/791efe2a-3b29-4ad9-846c-f09963bec358,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:23+00:00,2013-12-09T15:46:23+00:00,2013-12-09T15:46:23+00:00,no,,,,manual,MJ001,2013-12-05T11:55:18+00:00,no,,,
tmtsample01,BT,,31,,558884,77,205b4887-07f7-4cca-bea6-bf44ca48d6bf,file:///BT/31/558884/0077.jp2,afb6da9474028d93b05de783997631ddd753a7d86fc61f135e22da0b22a502d2,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/205b4887-07f7-4cca-bea6-bf44ca48d6bf,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:30+00:00,2013-12-09T15:46:29+00:00,2013-12-09T15:46:30+00:00,no,,,,manual,MJ001,2013-12-05T11:55:22+00:00,no,,,
tmtsample01,BT,,31,,558884,78,5e486120-3aad-467c-b53e-fc4129f8e288,file:///BT/31/558884/0078.jp2,45d1c9844e1f59690417a5978b68c19a8db54b5e360fbf1fbf8b0cee2a65713a,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/5e486120-3aad-467c-b53e-fc4129f8e288,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:37+00:00,2013-12-09T15:46:36+00:00,2013-12-09T15:46:37+00:00,no,,,,manual,MJ001,2013-12-05T11:55:26+00:00,no,,,
tmtsample01,BT,,31,,558884,79,19a9ec8f-e618-4754-b99b-4e828e35c538,file:///BT/31/558884/0079.jp2,eb0d2557efdccfe64f116db57d8709fbddbe80d7e47b745eccc29d3451f7cc45,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/19a9ec8f-e618-4754-b99b-4e828e35c538,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:44+00:00,2013-12-09T15:46:43+00:00,2013-12-09T15:46:44+00:00,no,,,,manual,MJ001,2013-12-05T11:55:30+00:00,no,,,
tmtsample01,BT,,31,,558884,80,4fede4c0-0a25-4515-a568-f6ad0fe4c05d,file:///BT/31/558884/0080.jp2,29512e6eac73e6dcf032f9c85198a391d58a89242cd50a058fc441cc96f21711,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/4fede4c0-0a25-4515-a568-f6ad0fe4c05d,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:51:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:51+00:00,2013-12-09T15:46:51+00:00,2013-12-09T15:46:51+00:00,no,,,,manual,MJ001,2013-12-05T11:55:34+00:00,no,,,
tmtsample01,BT,,31,,558884,81,77606167-bb0d-4fe3-b83b-6279bcd58d7c,file:///BT/31/558884/0081.jp2,d9e40882615f1010dccdae258e6fd524d49f3219670c2d680fcc2bde7847f752,http://datagov.nationalarchives.gov.uk/66/BT/31/558884/77606167-bb0d-4fe3-b83b-6279bcd58d7c,BM001,TMT001,"The National Archives, Kew, Richmond, Surrey, TW9 4DU",TIFF LZW,2013-12-04T12:52:00+00:00,300,3210,4088,Grayscale,x-fmt/392,sGray,"Transmedia Technology Ltd, Kingsway, Swansea West Industrial Estate, Swansea, SA5 4DL",2013-12-09T15:46:58+00:00,2013-12-09T15:46:57+00:00,2013-12-09T15:46:58+00:00,no,,,,manual,MJ001,2013-12-05T11:55:38+00:00,no,,,
